version,threads,time_seconds,baseline
sequential,1,0.494000,ptr
sequential_flat,1,0.678000,flat
version1_parallel_for,2,0.213000,ptr
version1_parallel_for,4,0.093000,ptr
version1_parallel_for,8,0.059000,ptr
version1_parallel_for,16,0.039000,ptr
version2_sections,2,0.754000,ptr
version2_sections,4,0.774000,ptr
version2_sections,8,0.773000,ptr
version2_sections,16,0.784000,ptr
version3_combined,2,0.313000,ptr
version3_combined,4,0.164000,ptr
version3_combined,8,0.104000,ptr
version3_combined,16,0.068000,ptr
version1_optimized,2,0.093000,flat
version1_optimized,4,0.050000,flat
version1_optimized,8,0.037000,flat
version1_optimized,16,0.040000,flat
version2_optimized,2,0.807000,flat
version2_optimized,4,0.699000,flat
version2_optimized,8,0.672000,flat
version2_optimized,16,0.672000,flat
version3_optimized,2,0.083000,flat
version3_optimized,4,0.059000,flat
version3_optimized,8,0.041000,flat
version3_optimized,16,0.030000,flat
novel_simd_avx2,2,0.033000,novel
novel_simd_avx2,4,0.031000,novel
novel_simd_avx2,8,0.036000,novel
novel_simd_avx2,16,0.044000,novel
novel_omp_simd,2,0.076000,novel
novel_omp_simd,4,0.049000,novel
novel_omp_simd,8,0.045000,novel
novel_omp_simd,16,0.046000,novel
novel_tiled,2,0.083000,novel
novel_tiled,4,0.044000,novel
novel_tiled,8,0.032000,novel
novel_tiled,16,0.031000,novel
novel_tasks,2,0.083000,novel
novel_tasks,4,0.050000,novel
novel_tasks,8,0.035000,novel
novel_tasks,16,0.030000,novel
novel_branchless,2,0.196000,novel
novel_branchless,4,0.100000,novel
novel_branchless,8,0.059000,novel
novel_branchless,16,0.041000,novel
novel_ultimate,2,0.020000,novel
novel_ultimate,4,0.015000,novel
novel_ultimate,8,0.017000,novel
novel_ultimate,16,0.022000,novel
